ID,Ingestion Time
83749,2023-01-06 11:51:24.666929
42056,2023-01-05 00:39:21.333710
83749,2023-01-06 05:26:59.470303
29845,2023-01-07 21:59:22.869163
83709,2023-01-05 21:43:44.904768
83749,2023-01-04 21:30:02.470630
79124,2023-01-06 06:38:16.623818
42016,2023-01-01 22:10:05.772381
29845,2023-01-06 19:05:57.269680
83709,2023-01-03 05:28:53.120571
29845,2023-01-04 20:44:50.547343
70124,2023-01-04 23:11:49.428905
42056,2023-01-01 04:59:23.740684
70124,2023-01-06 00:40:08.096815
83709,2023-01-05 01:45:20.149802
42016,2023-01-01 11:39:31.250380
29845,2023-01-03 11:56:39.140969
29845,2023-01-05 22:02:37.320425
29847,2023-01-01 02:18:17.181722
42056,2023-01-05 10:32:01.539527
29847,2023-01-07 13:29:01.350297
29847,2023-01-03 00:34:07.911362
79124,2023-01-04 17:05:31.445612
83749,2023-01-06 08:35:01.630683
83709,2023-01-05 20:07:47.521151
29847,2023-01-01 11:22:59.398472
29845,2023-01-03 11:37:36.332070
29847,2023-01-07 10:12:07.317963
29847,2023-01-07 11:06:56.144257
29847,2023-01-05 01:30:23.912699
83749,2023-01-05 00:32:43.786048
79124,2023-01-04 22:36:52.877654
70124,2023-01-02 01:05:32.033806
42016,2023-01-03 10:43:16.827306
83709,2023-01-04 18:57:40.827460
29845,2023-01-04 07:32:12.975392
